,id,player_name,position,games,season,team,goals,shots,xG,assists,xA,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
677,6851,Conor Coady,DC,38,2019,Wolverhampton Wanderers,0,0,0,0,0.5321237146854401,5,5,0,0,0,9.533743876963854,9.087924178689718
678,6851,Conor Coady,DC,38,2018,Wolverhampton Wanderers,0,0,0,0,0.013486512005329132,2,5,0,0,0,6.792539803311229,6.77905329875648
679,6853,Rúben Neves,MC,19,2021,Wolverhampton Wanderers,2,23,0.6016879063099623,1,1.556214226409793,15,7,0,2,0.6016879063099623,5.1956741800531745,4.101133896037936
680,6853,Rúben Neves,Sub,36,2020,Wolverhampton Wanderers,5,67,4.744082774966955,1,2.061172847636044,33,7,0,2,2.460576256737113,6.995869668200612,4.673971687443554
681,6853,Rúben Neves,MC,38,2019,Wolverhampton Wanderers,2,61,1.638083690777421,2,2.6060938835144043,29,9,0,2,1.638083690777421,13.925794633105397,11.201461910270154
682,6853,Rúben Neves,MC,35,2018,Wolverhampton Wanderers,4,74,3.393738809041679,3,1.8831316344439983,24,8,0,2,1.8714011190459132,10.348721410147846,8.176535649225116
683,6894,Mohamed Elyounoussi,MR,15,2021,Southampton,2,25,3.325837679207325,0,0.7443209234625101,10,3,0,2,3.325837679207325,4.62144523486495,1.419652882963419
684,6894,Mohamed Elyounoussi,Sub,16,2018,Southampton,0,20,2.2058661356568336,0,1.1448207721114159,15,0,0,0,2.2058661356568336,3.5312400087714195,1.0457502156496048
685,6954,Juan Camilo Hernández,Sub,16,2021,Watford,2,20,1.5558805502951145,1,1.176310551352799,16,0,0,2,1.5558805502951145,2.7799330381676555,1.1408719951286912
686,6954,Juan Camilo Hernández,FW,23,2020,Getafe,2,28,2.5189570914953947,3,1.237330725416541,20,5,0,2,2.5189570914953947,4.749350259080529,1.3927097767591476
687,6954,Juan Camilo Hernández,Sub,22,2019,Mallorca,5,45,3.8349161949008703,1,1.7511524818837643,17,3,1,5,3.8349161949008703,7.174318701960146,2.5412501068785787
688,6954,Juan Camilo Hernández,FW,34,2018,SD Huesca,4,80,10.610809810459614,3,4.564482043962926,33,6,0,2,9.124639935791492,14.462969301268458,2.67464404925704
689,7295,Joshua Sargent,Sub,19,2021,Norwich,2,17,1.8712945245206356,0,0.502311609685421,9,1,0,2,1.8712945245206356,2.502031996846199,0.39444247260689735
690,7295,Joshua Sargent,AMC,32,2020,Werder Bremen,5,43,5.817104110494256,2,3.809393733739853,33,7,0,5,5.817104110494256,9.15863069333136,1.8502658307552338
691,7295,Joshua Sargent,Sub,28,2019,Werder Bremen,4,30,3.9674205724149942,2,1.4239924866706133,11,2,0,4,3.9674205724149942,5.668662944808602,1.0664112716913223
692,7295,Joshua Sargent,Sub,10,2018,Werder Bremen,2,4,1.3718474134802818,0,0.12904880195856094,2,1,0,2,1.3718474134802818,1.476670354604721,0.08470835536718369
693,7603,Marc Guehi,DC,21,2021,Crystal Palace,2,11,1.8023342797532678,0,0.1185123547911644,1,4,0,2,1.8023342797532678,6.706722883507609,6.6777778547257185
694,7726,Ezri Konsa Ngoyo,DC,20,2021,Aston Villa,2,12,1.1516407397575676,0,0.2211591750383377,3,3,1,2,1.1516407397575676,2.757909771054983,2.5067188516259193
695,7726,Ezri Konsa Ngoyo,DC,36,2020,Aston Villa,2,22,3.291558614000678,0,0.09317662566900253,2,3,0,2,3.291558614000678,3.429550213739276,3.3819441627711058
696,7726,Ezri Konsa Ngoyo,Sub,25,2019,Aston Villa,1,11,1.6698183482512832,2,0.8850578181445599,11,3,0,1,1.6698183482512832,2.952718263491988,2.549149276688695
697,8150,Anthony Gordon,Sub,17,2021,Everton,2,18,1.4139534551650286,1,1.7322791311889887,12,1,0,2,1.4139534551650286,3.663524841889739,1.510059050284326
698,8150,Anthony Gordon,Sub,3,2020,Everton,0,0,0,0,0.01913999207317829,1,0,0,0,0,0.18850479647517204,0.18850479647517204
699,8150,Anthony Gordon,Sub,11,2019,Everton,0,6,0.3270713575184345,1,0.33994974941015244,6,0,0,0,0.3270713575184345,0.8956372104585171,0.3289348930120468
700,8239,Takumi Minamino,Sub,8,2021,Liverpool,2,3,1.5600858330726624,0,0.4911211431026459,1,1,0,2,1.5600858330726624,2.230110824108124,0.17890387773513794
701,8239,Takumi Minamino,ML,10,2020,Southampton,2,13,1.6592608839273453,0,0.810821570456028,5,1,0,2,1.6592608839273453,4.67285992205143,2.3133037090301514
702,8239,Takumi Minamino,Sub,9,2020,Liverpool,1,7,1.2654809188097715,0,0,0,0,0,1,1.2654809188097715,1.8692054376006126,0.6259781960397959
703,8239,Takumi Minamino,Sub,10,2019,Liverpool,0,8,0.838236603885889,0,0.01614287868142128,1,0,0,0,0.838236603885889,1.2121320106089115,0.43118904158473015
704,8272,João Pedro,Sub,15,2021,Watford,2,27,1.5637490935623646,1,1.5103275245055556,13,1,0,2,1.5637490935623646,4.2700909515842795,2.3138476721942425
705,8272,João Pedro,Sub,3,2019,Watford,0,1,0.04292362555861473,0,0,0,0,0,0,0.04292362555861473,0.04292362555861473,0
706,8300,Steven Bergwijn,AML,10,2021,Tottenham,2,13,1.9337412938475609,1,0.7698730677366257,6,1,0,2,1.9337412938475609,2.9728795140981674,0.47477070800960064
707,8300,Steven Bergwijn,Sub,21,2020,Tottenham,1,15,2.093383353203535,3,0.812587445601821,13,3,0,1,2.093383353203535,4.814339090138674,2.446276184171438
708,8300,Steven Bergwijn,AML,14,2019,Tottenham,3,9,1.1783158108592033,1,1.1285143066197634,13,2,0,3,1.1783158108592033,2.955224387347698,1.4037167243659496
709,8961,Rúben Dias,DC,21,2021,Manchester City,2,12,1.5516493255272508,2,1.937703788280487,12,4,0,2,1.5516493255272508,12.154557101428509,11.332032963633537
710,8961,Rúben Dias,DC,32,2020,Manchester City,1,14,1.9530213214457035,0,0.10559610091149807,3,4,0,1,1.9530213214457035,16.681801237165928,16.560106702148914
711,9679,Rico Henry,DML,19,2021,Brentford,2,7,1.1831962261348963,0,0.46965119801461697,8,2,0,2,1.1831962261348963,3.038280885666609,1.521234242245555
712,9680,Vitaly Janelt,MC,18,2021,Brentford,2,15,1.7220900123938918,0,1.0265479311347008,17,2,0,2,1.7220900123938918,4.2390035493299365,1.8594328351318836
713,9948,Michael Olise,Sub,15,2021,Crystal Palace,2,8,0.46529360115528107,3,3.0836749747395515,9,2,0,2,0.46529360115528107,4.938115701079369,4.162512373179197
714,65,Timo Werner,FW,11,2021,Chelsea,1,20,2.708874423056841,1,0.08540495112538338,2,1,0,1,2.708874423056841,3.72218956425786,1.0624993741512299
715,65,Timo Werner,FW,35,2020,Chelsea,6,80,13.432795586064458,8,6.66727664321661,36,2,0,6,13.432795586064458,20.533462934195995,5.242121719755232
716,65,Timo Werner,FWL,34,2019,RasenBallsport Leipzig,28,123,23.448496147990227,8,9.675973629578948,53,4,0,25,21.175246581435204,35.58640310168266,7.971801660954952
717,65,Timo Werner,Sub,30,2018,RasenBallsport Leipzig,16,107,17.38365549966693,7,5.612686746753752,36,1,0,16,16.62587882205844,24.071137614548206,3.907918706536293
718,65,Timo Werner,FW,32,2017,RasenBallsport Leipzig,13,95,13.574377294629812,7,4.531201355159283,24,1,0,11,12.058823954313993,16.80082842335105,2.6707771569490433
719,65,Timo Werner,FW,31,2016,RasenBallsport Leipzig,21,74,14.531011786311865,5,3.4634905802085996,31,4,0,19,13.01545849069953,18.194521106779575,4.127599211409688
720,65,Timo Werner,Sub,33,2015,VfB Stuttgart,6,64,12.027157425880432,3,2.9567797780036926,21,0,0,6,12.027157425880432,16.17470134422183,2.860230216756463
721,65,Timo Werner,Sub,32,2014,VfB Stuttgart,3,30,2.570980915799737,1,1.521005216985941,15,1,0,3,2.570980915799737,5.0997838247567415,1.5179486507549882
722,87,Joelinton,Sub,20,2021,Newcastle United,1,26,1.9312399756163359,1,0.9626060090959072,16,4,0,1,1.9312399756163359,3.7543016728013754,1.661484102718532
723,87,Joelinton,Sub,31,2020,Newcastle United,4,43,5.631002204492688,2,2.366481453180313,17,3,0,3,4.869833366945386,9.268310604617,3.2849576491862535
724,87,Joelinton,FW,38,2019,Newcastle United,2,50,6.031041044741869,2,3.101166108623147,29,7,0,2,6.031041044741869,12.042083878070116,4.822176840156317
725,87,Joelinton,FW,28,2018,Hoffenheim,7,56,8.93147924542427,5,5.146286778151989,42,5,0,7,8.93147924542427,17.744607985019684,6.656127432361245
726,87,Joelinton,Sub,1,2015,Hoffenheim,0,2,0.1280209720134735,0,0,0,0,0,0,0.1280209720134735,0.1280209720134735,0.08204518258571625
727,229,Thiago Alcántara,Sub,11,2021,Liverpool,1,16,1.2799651063978672,1,1.0671678818762302,12,1,0,1,1.2799651063978672,5.4239059165120125,4.306702175177634
728,229,Thiago Alcántara,MC,24,2020,Liverpool,1,22,1.2113061929121614,0,2.554921615868807,30,4,0,1,1.2113061929121614,11.152549425140023,9.468282034620643
729,229,Thiago Alcántara,MC,24,2019,Bayern Munich,3,18,2.5828450340777636,0,1.0969485584646463,20,7,0,3,2.5828450340777636,19.607242949306965,16.87200704962015
730,229,Thiago Alcántara,MC,30,2018,Bayern Munich,2,23,2.198332443833351,6,3.8847017642110586,39,5,0,2,2.198332443833351,26.343366537243128,22.368505030870438
731,229,Thiago Alcántara,AMC,19,2017,Bayern Munich,2,24,2.442758671939373,2,1.855019811540842,29,3,0,2,2.442758671939373,14.950646793469787,11.463424844667315
732,229,Thiago Alcántara,MC,27,2016,Bayern Munich,6,37,4.980765461921692,5,3.147986225783825,49,4,0,6,4.980765461921692,25.88593639433384,20.334677379578352
733,229,Thiago Alcántara,Sub,27,2015,Bayern Munich,2,30,2.912358831614256,3,3.5685846246778965,37,2,0,2,2.912358831614256,14.963577698916197,11.038786232471466
734,229,Thiago Alcántara,Sub,7,2014,Bayern Munich,0,4,0.17056671902537346,0,0.5034939721226692,9,0,0,0,0.17056671902537346,2.667809933423996,2.3009365871548653
735,488,Philippe Coutinho,FWL,12,2021,Barcelona,2,24,3.228455826640129,0,0.5882536768913269,1,1,0,1,2.4851782023906708,4.592341743409634,2.3207040019333363
736,488,Philippe Coutinho,Sub,2,2021,Aston Villa,1,4,0.8940549194812775,0,0.020716894418001175,1,0,0,1,0.8940549194812775,1.5803067684173584,0.8334742486476898
737,488,Philippe Coutinho,AMC,12,2020,Barcelona,2,28,4.289968743920326,2,0.6798079796135426,6,0,0,2,4.289968743920326,6.786099050194025,2.1879827231168747
738,488,Philippe Coutinho,Sub,23,2019,Bayern Munich,8,58,9.068953488022089,6,4.277329549193382,30,0,0,7,8.311176840215921,19.347122699022293,8.967301046475768
739,488,Philippe Coutinho,Sub,34,2018,Barcelona,5,69,7.843802811577916,2,4.11986799351871,31,2,0,5,7.843802811577916,21.019003113731742,11.806866269558668
740,488,Philippe Coutinho,MR,18,2017,Barcelona,8,37,3.8468652684241533,5,3.971064817160368,29,1,0,8,3.8468652684241533,11.748283334076405,6.260368337854743
741,488,Philippe Coutinho,MC,14,2017,Liverpool,7,54,3.6399389542639256,6,4.951587982475758,40,0,0,7,3.6399389542639256,9.052257478237152,3.7090023662894964
742,488,Philippe Coutinho,FWL,31,2016,Liverpool,13,106,8.867860797792673,7,6.25872527807951,65,2,0,13,8.867860797792673,18.205970101058483,8.191241776570678
743,488,Philippe Coutinho,AMC,26,2015,Liverpool,8,111,6.496308712288737,5,5.286337033845484,50,2,1,8,6.496308712288737,16.146169386804104,6.78550577070564
744,488,Philippe Coutinho,AMC,35,2014,Liverpool,5,103,4.376544035039842,5,5.527065984904766,59,3,0,5,4.376544035039842,13.680517992004752,7.004489665850997
745,500,Alex Iwobi,Sub,13,2021,Everton,1,14,1.5463235434144735,1,1.4320501200854778,9,0,0,1,1.5463235434144735,4.1234442219138145,2.1468295827507973
746,500,Alex Iwobi,Sub,30,2020,Everton,1,15,0.8436320181936026,2,2.155348900705576,16,0,0,1,0.8436320181936026,7.218916330486536,4.475584605708718
747,500,Alex Iwobi,Sub,25,2019,Everton,1,23,2.4786294400691986,0,2.2246745694428682,24,0,0,1,2.4786294400691986,7.122992746531963,3.2983946353197098
